,UTF-8,字,class_idx
0,E4BA9C,亜,7
1,E59496,唖,29
2,E5A883,娃,22
3,E998BF,阿,6
4,E59380,哀,16
5,E6849B,愛,16
6,E68CA8,挨,9
7,E5A7B6,姶,26
8,E980A2,逢,24
9,E891B5,葵,22
10,E88C9C,茜,2
11,E7A990,穐,1
12,E682AA,悪,5
13,E68FA1,握,17
14,E6B8A5,渥,21
15,E697AD,旭,15
16,E891A6,葦,5
17,E88AA6,芦,2
18,E9AFB5,鯵,12
19,E6A293,梓,18
20,E59CA7,圧,7
21,E696A1,斡,12
22,E689B1,扱,9
23,E5AE9B,宛,8
24,E5A790,姐,13
25,E899BB,虻,26
26,E9A3B4,飴,26
27,E7B5A2,絢,28
28,E7B6BE,綾,3
29,E9AE8E,鮎,28
30,E68896,或,21
31,E7B29F,粟,5
32,E8A2B7,袷,20
33,E5AE89,安,16
34,E5BAB5,庵,24
35,E68C89,按,9
36,E69A97,暗,15
37,E6A188,案,14
38,E99787,闇,6
39,E99E8D,鞍,3
40,E69D8F,杏,4
41,E4BBA5,以,27
42,E4BC8A,伊,1
43,E4BD8D,位,9
44,E4BE9D,依,9
45,E58189,偉,1
46,E59BB2,囲,6
47,E5A4B7,夷,16
48,E5A794,委,16
49,E5A881,威,27
50,E5B089,尉,15
51,E6839F,惟,23
52,E6848F,意,14
53,E685B0,慰,5
54,E69893,易,20
55,E6A485,椅,20
56,E782BA,為,10
57,E7958F,畏,16
58,E795B0,異,16
59,E7A7BB,移,3
60,E7B6AD,維,13
61,E7B7AF,緯,28
62,E88383,胃,25
63,E8908E,萎,22
64,E8A1A3,衣,16
65,E8AC82,謂,15
66,E98195,違,24
67,E981BA,遺,24
68,E58CBB,医,7
69,E4BA95,井,2
70,E4BAA5,亥,16
71,E59F9F,域,1
72,E882B2,育,25
73,E98381,郁,5
74,E7A3AF,磯,13
75,E4B880,一,10
76,E5A3B1,壱,4
77,E6BAA2,溢,23
78,E980B8,逸,24
79,E7A8B2,稲,20
80,E88CA8,茨,2
81,E88A8B,芋,5
82,E9B0AF,鰯,28
83,E58581,允,8
84,E58DB0,印,29
85,E592BD,咽,29
86,E593A1,員,22
87,E59BA0,因,7
88,E5A7BB,姻,13
89,E5BC95,引,19
90,E9A3B2,飲,3
91,E6B7AB,淫,21
92,E883A4,胤,7
93,E894AD,蔭,5
94,E999A2,院,6
95,E999B0,陰,29
96,E99AA0,隠,6
97,E99FBB,韻,29
98,E5908B,吋,2
99,E58FB3,右,4
100,E5AE87,宇,19
101,E7838F,烏,24
102,E7BEBD,羽,15
103,E8BF82,迂,21
104,E99BA8,雨,24
105,E58DAF,卯,8
106,E9B59C,鵜,13
107,E7AABA,窺,29
108,E4B891,丑,16
109,E7A293,碓,1
110,E887BC,臼,18
111,E6B8A6,渦,0
112,E59898,嘘,29
113,E59484,唄,29
114,E6AC9D,欝,15
115,E8949A,蔚,2
116,E9B0BB,鰻,13
117,E5A7A5,姥,1
118,E58EA9,厩,27
119,E6B5A6,浦,0
120,E7939C,瓜,7
121,E9968F,閏,6
122,E59982,噂,5
123,E4BA91,云,7
124,E9818B,運,11
125,E99BB2,雲,7
126,E88D8F,荏,10
127,E9A48C,餌,15
128,E58FA1,叡,3
129,E596B6,営,4
130,E5ACB0,嬰,16
131,E5BDB1,影,4
132,E698A0,映,27
133,E69BB3,曳,16
134,E6A084,栄,19
135,E6B0B8,永,14
136,E6B3B3,泳,24
137,E6B4A9,洩,21
138,E7919B,瑛,7
139,E79B88,盈,7
140,E7A98E,穎,29
141,E9A0B4,頴,29
142,E88BB1,英,22
143,E8A19B,衛,1
144,E8A9A0,詠,12
145,E98BAD,鋭,13
146,E6B6B2,液,21
147,E796AB,疫,9
148,E79B8A,益,2
149,E9A785,駅,26
150,E682A6,悦,23
151,E8AC81,謁,0
152,E8B68A,越,15
153,E996B2,閲,6
154,E6A68E,榎,23
155,E58EAD,厭,29
156,E58686,円,8
157,E59C92,園,7
158,E5A0B0,堰,23
159,E5A584,奄,24
160,E5AEB4,宴,16
161,E5BBB6,延,6
162,E680A8,怨,5
163,E68EA9,掩,17
164,E68FB4,援,9
165,E6B2BF,沿,0
166,E6BC94,演,0
167,E7828E,炎,16
168,E78494,焔,15
169,E78599,煙,1
170,E78795,燕,5
171,E78CBF,猿,9
172,E7B881,縁,3
173,E889B6,艶,26
174,E88B91,苑,2
175,E89697,薗,2
176,E981A0,遠,24
177,E9899B,鉛,28
178,E9B49B,鴛,29
179,E5A1A9,塩,23
180,E696BC,於,3
181,E6B19A,汚,11
182,E794A5,甥,0
183,E587B9,凹,6
184,E5A4AE,央,16
185,E5A5A5,奥,16
186,E5BE80,往,17
187,E5BF9C,応,14
188,E68ABC,押,18
189,E697BA,旺,6
190,E6A8AA,横,23
191,E6ACA7,欧,27
192,E6AEB4,殴,27
193,E78E8B,王,14
194,E7BF81,翁,26
195,E8A596,襖,9
196,E9B4AC,鴬,14
197,E9B48E,鴎,15
198,E9BB84,黄,22
199,E5B2A1,岡,6
200,E6B296,沖,11
201,E88DBB,荻,22
202,E58484,億,1
203,E5B18B,屋,27
204,E686B6,憶,1
205,E88786,臆,12
206,E6A1B6,桶,20
207,E789A1,牡,12
208,E4B999,乙,4
209,E4BFBA,俺,1
210,E58DB8,卸,6
211,E681A9,恩,5
212,E6B8A9,温,0
213,E7A98F,穏,13
214,E99FB3,音,10
215,E4B88B,下,19
216,E58C96,化,10
217,E4BBAE,仮,9
218,E4BD95,何,17
219,E4BCBD,伽,1
220,E4BEA1,価,1
221,E4BDB3,佳,17
222,E58AA0,加,0
223,E58FAF,可,11
224,E59889,嘉,14
225,E5A48F,夏,7
226,E5AB81,嫁,22
227,E5AEB6,家,14
228,E5AFA1,寡,10
229,E7A791,科,3
230,E69A87,暇,27
231,E69E9C,果,19
232,E69EB6,架,5
233,E6AD8C,歌,27
234,E6B2B3,河,21
235,E781AB,火,7
236,E78F82,珂,21
237,E7A68D,禍,20
238,E7A6BE,禾,19
239,E7A8BC,稼,3
240,E7AE87,箇,1
241,E88AB1,花,5
242,E88B9B,苛,2
243,E88C84,茄,5
244,E88DB7,荷,2
245,E88FAF,華,5
246,E88F93,菓,5
247,E89DA6,蝦,13
248,E8AAB2,課,6
249,E598A9,嘩,11
250,E8B2A8,貨,16
251,E8BFA6,迦,24
252,E9818E,過,24
253,E99C9E,霞,2
254,E89A8A,蚊,3
255,E4BF84,俄,9
256,E5B3A8,峨,13
257,E68891,我,16
258,E78999,牙,14
259,E794BB,画,7
260,E887A5,臥,27
261,E88ABD,芽,2
262,E89BBE,蛾,13
263,E8B380,賀,22
264,E99B85,雅,10
265,E9A493,餓,29
266,E9A795,駕,15
267,E4BB8B,介,25
268,E4BC9A,会,16
269,E8A7A3,解,15
270,E59B9E,回,6
271,E5A18A,塊,0
272,E5A38A,壊,23
273,E5BBBB,廻,24
274,E5BFAB,快,17
275,E680AA,怪,9
276,E68294,悔,20
277,E681A2,恢,9
278,E68790,懐,1
279,E68892,戒,6
280,E68B90,拐,20
281,E694B9,改,27
282,E9AD81,魁,26
283,E699A6,晦,24
284,E6A2B0,械,9
285,E6B5B7,海,24
286,E781B0,灰,27
287,E7958C,界,25
288,E79A86,皆,20
289,E7B5B5,絵,28
290,E88AA5,芥,2
291,E89FB9,蟹,2
292,E9968B,開,6
293,E99A8E,階,29
294,E8B29D,貝,16
295,E587B1,凱,29
296,E58ABE,劾,26
297,E5A496,外,25
298,E592B3,咳,27
299,E5AEB3,害,10
300,E5B496,崖,23
301,E685A8,慨,1
302,E6A682,概,23
303,E6B6AF,涯,11
304,E7A28D,碍,25
305,E8938B,蓋,2
306,E8A197,街,20
307,E8A9B2,該,27
308,E98EA7,鎧,13
309,E9AAB8,骸,27
310,E6B5AC,浬,21
311,E9A6A8,馨,5
312,E89B99,蛙,12
313,E59EA3,垣,0
314,E69FBF,柿,18
315,E89B8E,蛎,28
316,E9888E,鈎,28
317,E58A83,劃,15
318,E59A87,嚇,29
319,E59084,各,4
320,E5BB93,廓,14
321,E68BA1,拡,17
322,E692B9,撹,9
323,E6A0BC,格,20
324,E6A0B8,核,9
325,E6AEBB,殻,22
326,E78DB2,獲,9
327,E7A2BA,確,29
328,E7A9AB,穫,9
329,E8A69A,覚,8
330,E8A792,角,24
331,E8B5AB,赫,12
332,E8BC83,較,3
333,E983AD,郭,2
334,E996A3,閣,6
335,E99A94,隔,6
336,E99DA9,革,5
337,E5ADA6,学,19
338,E5B2B3,岳,1
339,E6A5BD,楽,14
340,E9A18D,額,29
341,E9A18E,顎,29
342,E68E9B,掛,23
343,E7ACA0,笠,16
344,E6A8AB,樫,9
345,E6A9BF,橿,23
346,E6A2B6,梶,20
347,E9B08D,鰍,13
348,E6BD9F,潟,0
349,E589B2,割,15
350,E5969D,喝,5
351,E681B0,恰,20
352,E68BAC,括,17
353,E6B4BB,活,21
354,E6B887,渇,0
355,E6BB91,滑,0
356,E8919B,葛,2
357,E8A490,褐,23
358,E8BD84,轄,28
359,E4B894,且,17
360,E9B0B9,鰹,22
361,E58FB6,叶,12
362,E6A49B,椛,20
363,E6A8BA,樺,18
364,E99E84,鞄,28
365,E6A0AA,株,18
366,E5859C,兜,8
367,E7AB83,竃,14
368,E892B2,蒲,2
369,E9879C,釜,2
370,E98E8C,鎌,1
371,E5999B,噛,29
372,E9B4A8,鴨,28
373,E6A0A2,栢,20
374,E88C85,茅,5
375,E890B1,萱,2
376,E7B2A5,粥,1
377,E58888,刈,24
378,E88B85,苅,5
379,E793A6,瓦,11
380,E4B9BE,乾,28
381,E4BE83,侃,17
382,E586A0,冠,6
383,E5AF92,寒,10
384,E5888A,刊,8
385,E58B98,勘,26
386,E58BA7,勧,28
387,E5B7BB,巻,10
388,E5969A,喚,14
389,E5A0AA,堪,23
390,E5A7A6,姦,22
391,E5AE8C,完,8
392,E5AE98,官,10
393,E5AF9B,寛,16
394,E5B9B2,干,19
395,E5B9B9,幹,12
396,E682A3,患,14
397,E6849F,感,5
398,E685A3,慣,1
399,E686BE,憾,1
400,E68F9B,換,9
401,E695A2,敢,3
402,E69F91,柑,20
403,E6A193,桓,23
404,E6A3BA,棺,20
405,E6ACBE,款,3
406,E6AD93,歓,3
407,E6B197,汗,21
408,E6BCA2,漢,11
409,E6BE97,澗,0
410,E6BD85,潅,24
411,E792B0,環,7
412,E79498,甘,18
413,E79BA3,監,2
414,E79C8B,看,2
415,E7ABBF,竿,5
416,E7AEA1,管,5
417,E7B0A1,簡,1
418,E7B7A9,緩,3
419,E7BCB6,缶,19
420,E7BFB0,翰,28
421,E8829D,肝,12
422,E889A6,艦,13
423,E88E9E,莞,8
424,E8A6B3,観,22
425,E8AB8C,諌,6
426,E8B2AB,貫,22
427,E98284,還,24
428,E99191,鑑,13
429,E99693,間,6
430,E99691,閑,6
431,E996A2,関,6
432,E999A5,陥,15
433,E99F93,韓,12
434,E9A4A8,館,26
435,E88898,舘,26
436,E4B8B8,丸,8
437,E590AB,含,4
438,E5B2B8,岸,24
439,E5B78C,巌,29
440,E78EA9,玩,29
441,E7998C,癌,1
442,E79CBC,眼,27
443,E5B2A9,岩,4
444,E7BFAB,翫,27
445,E8B48B,贋,27
446,E99B81,雁,29
447,E9A091,頑,29
448,E9A194,顔,29
449,E9A198,願,29
450,E4BC81,企,14
451,E4BC8E,伎,9
452,E58DB1,危,2
453,E5969C,喜,10
454,E599A8,器,2
455,E59FBA,基,2
456,E5A587,奇,10
457,E5AC89,嬉,13
458,E5AF84,寄,10
459,E5B290,岐,22
460,E5B88C,希,10
461,E5B9BE,幾,1
462,E5BF8C,忌,5
463,E68FAE,揮,18
464,E69CBA,机,23
465,E69797,旗,23
466,E697A2,既,27
467,E69C9F,期,15
468,E6A38B,棋,23
469,E6A384,棄,14
470,E6A99F,機,23
471,E5B8B0,帰,8
472,E6AF85,毅,3
473,E6B097,気,22
474,E6B1BD,汽,11
475,E795BF,畿,1
476,E7A588,祈,23
477,E5ADA3,季,19
478,E7A880,稀,23
479,E7B480,紀,28
480,E5BEBD,徽,10
481,E8A68F,規,0
482,E8A898,記,15
483,E8B2B4,貴,16
484,E8B5B7,起,15
485,E8BB8C,軌,13
486,E8BC9D,輝,22
487,E9A3A2,飢,26
488,E9A88E,騎,26
489,E9ACBC,鬼,8
490,E4BA80,亀,5
491,E581BD,偽,1
492,E58480,儀,1
493,E5A693,妓,22
494,E5AE9C,宜,7
495,E688AF,戯,3
496,E68A80,技,9
497,E693AC,擬,22
498,E6ACBA,欺,27
499,E78AA0,犠,23
500,E79691,疑,22
501,E7A587,祇,13
502,E7BEA9,義,22
503,E89FBB,蟻,13
504,E8AABC,誼,15
505,E8ADB0,議,29
506,E68EAC,掬,1
507,E88F8A,菊,5
508,E99EA0,鞠,28
509,E59089,吉,4
510,E59083,吃,5
511,E596AB,喫,7
512,E6A194,桔,20
513,E6A998,橘,23
514,E8A9B0,詰,26
515,E7A0A7,砧,26
516,E69DB5,杵,18
517,E9BB8D,黍,5
518,E58DB4,却,5
519,E5AEA2,客,4
520,E8849A,脚,12
521,E89990,虐,14
522,E98086,逆,11
523,E4B898,丘,21
524,E4B985,久,22
525,E4BB87,仇,1
526,E4BC91,休,17
527,E58F8A,及,2
528,E590B8,吸,2
529,E5AEAE,宮,4
530,E5BC93,弓,25
531,E680A5,急,5
532,E69591,救,2
533,E69CBD,朽,20
534,E6B182,求,19
535,E6B1B2,汲,21
536,E6B3A3,泣,0
537,E781B8,灸,16
538,E79083,球,15
539,E7A9B6,究,8
540,E7AAAE,窮,15
541,E7AC88,笈,22
542,E7B49A,級,3
543,E7B3BE,糾,13
544,E7B5A6,給,28
545,E697A7,旧,21
546,E7899B,牛,19
547,E58EBB,去,7
548,E5B185,居,15
549,E5B7A8,巨,21
550,E68B92,拒,20
551,E68BA0,拠,20
552,E68C99,挙,19
553,E6B8A0,渠,5
554,E8999A,虚,7
555,E8A8B1,許,22
556,E8B79D,距,29
557,E98BB8,鋸,13
558,E6BC81,漁,24
559,E7A6A6,禦,29
560,E9AD9A,魚,2
561,E4BAA8,亨,19
562,E4BAAB,享,19
563,E4BAAC,京,14
564,E4BE9B,供,1
565,E4BEA0,侠,17
566,E58391,僑,1
567,E58587,兇,8
568,E7ABB6,競,27
569,E585B1,共,22
570,E587B6,凶,6
571,E58D94,協,1
572,E58CA1,匡,7
573,E58DBF,卿,5
574,E58FAB,叫,6
575,E596AC,喬,11
576,E5A283,境,1
577,E5B3A1,峡,22
578,E5BCB7,強,16
579,E5BD8A,彊,9
580,E680AF,怯,20
581,E68190,恐,5
582,E681AD,恭,2
583,E68C9F,挟,17
584,E69599,教,2
585,E6A98B,橋,23
586,E6B381,況,21
587,E78B82,狂,17
588,E78BAD,狭,9
589,E79FAF,矯,0
590,E883B8,胸,12
591,E88485,脅,25
592,E88888,興,22
593,E8958E,蕎,2
594,E983B7,郷,17
595,E98FA1,鏡,13
596,E99FBF,響,2
597,E9A597,饗,22
598,E9A99A,驚,2
599,E4BBB0,仰,18
600,E5879D,凝,27
601,E5B0AD,尭,8
602,E69A81,暁,15
603,E6A5AD,業,5
604,E5B180,局,15
605,E69BB2,曲,6
606,E6A5B5,極,23
607,E78E89,玉,14
608,E6A190,桐,20
609,E7B281,粁,12
610,E58385,僅,17
611,E58BA4,勤,26
612,E59D87,均,10
613,E5B7BE,巾,19
614,E98CA6,錦,28
615,E696A4,斤,21
616,E6ACA3,欣,27
617,E6ACBD,欽,3
618,E790B4,琴,2
619,E7A681,禁,5
620,E7A6BD,禽,11
621,E7AD8B,筋,26
622,E7B78A,緊,5
623,E88AB9,芹,2
624,E88F8C,菌,2
625,E8A1BF,衿,18
626,E8A59F,襟,9
627,E8ACB9,謹,27
628,E8BF91,近,11
629,E98791,金,14
630,E5909F,吟,2
631,E98A80,銀,13
632,E4B99D,九,8
633,E580B6,倶,1
634,E58FA5,句,5
635,E58CBA,区,7
636,E78B97,狗,25
637,E78E96,玖,27
638,E79FA9,矩,15
639,E88BA6,苦,4
640,E8BAAF,躯,26
641,E9A786,駆,26
642,E9A788,駈,26
643,E9A792,駒,26
644,E585B7,具,22
645,E6849A,愚,5
646,E8999E,虞,7
647,E596B0,喰,5
648,E7A9BA,空,14
649,E581B6,偶,1
650,E5AF93,寓,7
651,E98187,遇,11
652,E99A85,隅,27
653,E4B8B2,串,19
654,E6AB9B,櫛,23
655,E987A7,釧,13
656,E5B191,屑,6
657,E5B188,屈,15
658,E68E98,掘,20
659,E7AA9F,窟,23
660,E6B293,沓,4
661,E99DB4,靴,13
662,E8BDA1,轡,10
663,E7AAAA,窪,7
664,E7868A,熊,22
665,E99A88,隈,27
666,E7B282,粂,5
667,E6A097,栗,5
668,E7B9B0,繰,3
669,E6A191,桑,5
670,E98DAC,鍬,13
671,E58BB2,勲,2
672,E5909B,君,4
673,E896AB,薫,2
674,E8A893,訓,29
675,E7BEA4,群,2
676,E8BB8D,軍,5
677,E983A1,郡,2
678,E58DA6,卦,12
679,E8A288,袈,22
680,E7A581,祁,12
681,E4BF82,係,17
682,E582BE,傾,1
683,E58891,刑,0
684,E58584,兄,8
685,E59593,啓,2
686,E59CAD,圭,14
687,E78FAA,珪,6
688,E59E8B,型,7
689,E5A591,契,16
690,E5BDA2,形,14
691,E5BE84,径,9
692,E681B5,恵,14
693,E685B6,慶,7
694,E685A7,慧,5
695,E686A9,憩,5
696,E68EB2,掲,20
697,E690BA,携,23
698,E695AC,敬,3
699,E699AF,景,29
700,E6A182,桂,18
701,E6B893,渓,21
702,E795A6,畦,12
703,E7A8BD,稽,13
704,E7B3BB,系,5
705,E7B58C,経,12
706,E7B699,継,13
707,E7B98B,繋,5
708,E7BDAB,罫,2
709,E88C8E,茎,2
710,E88D8A,荊,5
711,E89B8D,蛍,14
712,E8A888,計,12
713,E8A9A3,詣,29
714,E8ADA6,警,2
715,E8BBBD,軽,12
716,E9A09A,頚,29
717,E9B68F,鶏,15
718,E88AB8,芸,22
719,E8BF8E,迎,11
720,E9AFA8,鯨,12
721,E58A87,劇,15
722,E6889F,戟,3
723,E69283,撃,5
724,E6BF80,激,7
725,E99A99,隙,6
726,E6A181,桁,20
727,E58291,傑,9
728,E6ACA0,欠,16
729,E6B1BA,決,21
730,E6BD94,潔,23
731,E7A9B4,穴,16
732,E7B590,結,28
733,E8A180,血,11
734,E8A8A3,訣,27
735,E69C88,月,11
736,E4BBB6,件,18
737,E580B9,倹,9
738,E580A6,倦,1
739,E581A5,健,22
740,E585BC,兼,2
741,E588B8,券,10
742,E589A3,剣,15
743,E596A7,喧,5
744,E59C8F,圏,27
745,E5A085,堅,2
746,E5AB8C,嫌,1
747,E5BBBA,建,11
748,E686B2,憲,14
749,E687B8,懸,5
750,E68BB3,拳,14
751,E68DB2,捲,20
752,E6A49C,検,9
753,E6A8A9,権,23
754,E789BD,牽,14
755,E78AAC,犬,7
756,E78CAE,献,27
757,E7A094,研,15
758,E7A1AF,硯,1
759,E7B5B9,絹,28
760,E79C8C,県,5
761,E882A9,肩,15
762,E8A68B,見,8
763,E8AC99,謙,23
764,E8B3A2,賢,22
765,E8BB92,軒,12
766,E981A3,遣,24
767,E98DB5,鍵,13
768,E999BA,険,27
769,E9A195,顕,29
770,E9A893,験,3
771,E9B9B8,鹸,3
772,E58583,元,8
773,E58E9F,原,29
774,E58EB3,厳,29
775,E5B9BB,幻,26
776,E5BCA6,弦,22
777,E6B89B,減,7
778,E6BA90,源,0
779,E78E84,玄,7
780,E78FBE,現,23
781,E7B583,絃,12
782,E888B7,舷,27
783,E8A880,言,4
784,E8ABBA,諺,6
785,E99990,限,27
786,E4B98E,乎,19
787,E5808B,個,1
788,E58FA4,古,4
789,E591BC,呼,6
790,E59BBA,固,7
791,E5A791,姑,26
792,E5ADA4,孤,6
793,E5B7B1,己,4
794,E5BAAB,庫,14
795,E5BCA7,弧,22
796,E688B8,戸,25
797,E69585,故,22
798,E69EAF,枯,20
799,E6B996,湖,0
800,E78B90,狐,17
801,E7B38A,糊,28
802,E8A2B4,袴,20
803,E882A1,股,22
804,E883A1,胡,15
805,E88FB0,菰,2
806,E8998E,虎,11
807,E8AA87,誇,6
808,E8B7A8,跨,12
809,E988B7,鈷,28
810,E99B87,雇,27
811,E9A1A7,顧,29
812,E9BC93,鼓,3
813,E4BA94,五,7
814,E4BA92,互,11
815,E4BC8D,伍,1
