,UTF-8,字,class_idx
1587,E6B389,泉,14
1588,E6B585,浅,21
1589,E6B497,洗,21
1590,E69F93,染,23
1591,E6BD9C,潜,0
1592,E7858E,煎,2
1593,E785BD,煽,0
1594,E6978B,旋,22
1595,E7A9BF,穿,10
1596,E7AEAD,箭,1
1597,E7B79A,線,3
1598,E7B98A,繊,3
1599,E7BEA8,羨,2
1600,E885BA,腺,3
1601,E8889B,舛,17
1602,E888B9,船,26
1603,E896A6,薦,2
1604,E8A9AE,詮,6
1605,E8B38E,賎,27
1606,E8B7B5,践,22
1607,E981B8,選,24
1608,E981B7,遷,24
1609,E98AAD,銭,3
1610,E98A91,銑,3
1611,E99683,閃,6
1612,E9AEAE,鮮,12
1613,E5898D,前,26
1614,E59684,善,2
1615,E6BCB8,漸,23
1616,E784B6,然,5
1617,E585A8,全,14
1618,E7A685,禅,18
1619,E7B995,繕,13
1620,E886B3,膳,29
1621,E7B38E,糎,13
1622,E5998C,噌,29
1623,E5A191,塑,23
1624,E5B2A8,岨,13
1625,E68EAA,措,20
1626,E69BBE,曾,10
1627,E69BBD,曽,2
1628,E6A59A,楚,5
1629,E78B99,狙,23
1630,E7968F,疏,6
1631,E7968E,疎,12
1632,E7A48E,礎,1
1633,E7A596,祖,23
1634,E7A79F,租,23
1635,E7B297,粗,13
1636,E7B4A0,素,14
1637,E7B584,組,28
1638,E89887,蘇,12
1639,E8A8B4,訴,29
1640,E998BB,阻,29
1641,E981A1,遡,24
1642,E9BCA0,鼠,27
1643,E583A7,僧,1
1644,E589B5,創,15
1645,E58F8C,双,27
1646,E58FA2,叢,7
1647,E58089,倉,24
1648,E596AA,喪,16
1649,E5A3AE,壮,12
1650,E5A58F,奏,10
1651,E788BD,爽,16
1652,E5AE8B,宋,19
1653,E5B1A4,層,29
1654,E58C9D,匝,7
1655,E683A3,惣,5
1656,E683B3,想,5
1657,E68D9C,捜,9
1658,E68E83,掃,18
1659,E68CBF,挿,18
1660,E68EBB,掻,17
1661,E6938D,操,9
1662,E697A9,早,5
1663,E69BB9,曹,2
1664,E5B7A3,巣,19
1665,E6A78D,槍,20
1666,E6A7BD,槽,23
1667,E6BC95,漕,24
1668,E787A5,燥,1
1669,E4BA89,争,19
1670,E797A9,痩,17
1671,E79BB8,相,20
1672,E7AA93,窓,14
1673,E7B39F,糟,13
1674,E7B78F,総,28
1675,E7B69C,綜,12
1676,E881A1,聡,26
1677,E88D89,草,5
1678,E88D98,荘,2
1679,E891AC,葬,2
1680,E892BC,蒼,2
1681,E897BB,藻,2
1682,E8A385,装,22
1683,E8B5B0,走,14
1684,E98081,送,24
1685,E981AD,遭,24
1686,E98E97,鎗,28
1687,E99C9C,霜,5
1688,E9A892,騒,27
1689,E5838F,像,10
1690,E5A297,増,0
1691,E6868E,憎,1
1692,E88793,臓,27
1693,E894B5,蔵,27
1694,E8B488,贈,15
1695,E980A0,造,24
1696,E4BF83,促,17
1697,E581B4,側,1
1698,E58987,則,15
1699,E58DB3,即,6
1700,E681AF,息,14
1701,E68D89,捉,17
1702,E69D9F,束,14
1703,E6B8AC,測,0
1704,E8B6B3,足,15
1705,E9809F,速,11
1706,E4BF97,俗,1
1707,E5B19E,属,27
1708,E8B38A,賊,27
1709,E6978F,族,22
1710,E7B69A,続,28
1711,E58D92,卒,19
1712,E8A296,袖,20
1713,E585B6,其,22
1714,E68F83,揃,20
1715,E5AD98,存,25
1716,E5ADAB,孫,8
1717,E5B08A,尊,5
1718,E6908D,損,23
1719,E69D91,村,12
1720,E9819C,遜,24
1721,E4BB96,他,0
1722,E5A49A,多,10
1723,E5A4AA,太,7
1724,E6B1B0,汰,21
1725,E8A991,詑,15
1726,E594BE,唾,27
1727,E5A095,堕,14
1728,E5A6A5,妥,16
1729,E683B0,惰,1
1730,E68993,打,18
1731,E69F81,柁,20
1732,E888B5,舵,26
1733,E6A595,楕,20
1734,E99980,陀,5
1735,E9A784,駄,27
1736,E9A8A8,騨,3
1737,E4BD93,体,17
1738,E5A086,堆,1
1739,E5AFBE,対,6
1740,E88090,耐,15
1741,E5B2B1,岱,1
1742,E5B8AF,帯,19
1743,E5BE85,待,20
1744,E680A0,怠,5
1745,E6858B,態,5
1746,E688B4,戴,3
1747,E69BBF,替,2
1748,E6B3B0,泰,19
1749,E6BB9E,滞,21
1750,E8838E,胎,26
1751,E885BF,腿,27
1752,E88B94,苔,2
1753,E8A28B,袋,9
1754,E8B2B8,貸,16
1755,E98080,退,24
1756,E980AE,逮,24
1757,E99A8A,隊,27
1758,E9BB9B,黛,7
1759,E9AF9B,鯛,13
1760,E4BBA3,代,17
1761,E58FB0,台,4
1762,E5A4A7,大,7
1763,E7ACAC,第,5
1764,E9868D,醍,27
1765,E9A18C,題,15
1766,E9B7B9,鷹,7
1767,E6BB9D,滝,0
1768,E780A7,瀧,0
1769,E58D93,卓,19
1770,E59584,啄,27
1771,E5AE85,宅,10
1772,E68998,托,17
1773,E68A9E,択,9
1774,E68B93,拓,20
1775,E6B2A2,沢,21
1776,E6BFAF,濯,21
1777,E790A2,琢,15
1778,E8A897,託,6
1779,E990B8,鐸,18
1780,E6BF81,濁,0
1781,E8ABBE,諾,15
1782,E88CB8,茸,2
1783,E587A7,凧,29
1784,E89BB8,蛸,28
1785,E58FAA,只,17
1786,E58FA9,叩,29
1787,E4BD86,但,9
1788,E98194,達,24
1789,E8BEB0,辰,27
1790,E5A5AA,奪,10
1791,E884B1,脱,27
1792,E5B7BD,巽,22
1793,E7ABAA,竪,22
1794,E8BEBF,辿,24
1795,E6A39A,棚,20
1796,E8B0B7,谷,2
1797,E78BB8,狸,17
1798,E9B188,鱈,28
1799,E6A8BD,樽,20
1800,E8AAB0,誰,23
1801,E4B8B9,丹,8
1802,E58D98,単,19
1803,E59886,嘆,2
1804,E59DA6,坦,0
1805,E68B85,担,9
1806,E68EA2,探,17
1807,E697A6,旦,8
1808,E6AD8E,歎,3
1809,E6B7A1,淡,21
1810,E6B99B,湛,0
1811,E782AD,炭,7
1812,E79FAD,短,15
1813,E7ABAF,端,15
1814,E7AEAA,箪,5
1815,E7B6BB,綻,12
1816,E880BD,耽,27
1817,E88386,胆,27
1818,E89B8B,蛋,7
1819,E8AA95,誕,27
1820,E98D9B,鍛,13
1821,E59BA3,団,21
1822,E5A387,壇,0
1823,E5BCBE,弾,25
1824,E696AD,断,29
1825,E69A96,暖,27
1826,E6AA80,檀,23
1827,E6AEB5,段,22
1828,E794B7,男,25
1829,E8AB87,談,27
1830,E580A4,値,1
1831,E79FA5,知,26
1832,E59CB0,地,0
1833,E5BC9B,弛,25
1834,E681A5,恥,6
1835,E699BA,智,2
1836,E6B1A0,池,0
1837,E797B4,痴,1
1838,E7A89A,稚,23
1839,E7BDAE,置,7
1840,E887B4,致,22
1841,E89C98,蜘,1
1842,E98185,遅,11
1843,E9A6B3,馳,26
1844,E7AF89,築,5
1845,E7959C,畜,14
1846,E7ABB9,竹,18
1847,E7AD91,筑,29
1848,E89384,蓄,2
1849,E98090,逐,11
1850,E7A7A9,秩,3
1851,E7AA92,窒,14
1852,E88CB6,茶,5
1853,E5ABA1,嫡,13
1854,E79D80,着,2
1855,E4B8AD,中,19
1856,E4BBB2,仲,18
1857,E5AE99,宙,19
1858,E5BFA0,忠,14
1859,E68ABD,抽,17
1860,E698BC,昼,16
1861,E69FB1,柱,18
1862,E6B3A8,注,11
1863,E899AB,虫,14
1864,E8A1B7,衷,16
1865,E8A8BB,註,6
1866,E9858E,酎,6
1867,E98BB3,鋳,28
1868,E9A790,駐,27
1869,E6A897,樗,20
1870,E780A6,瀦,0
1871,E78CAA,猪,1
1872,E88BA7,苧,5
1873,E89197,著,2
1874,E8B2AF,貯,6
1875,E4B881,丁,19
1876,E58586,兆,8
1877,E5878B,凋,21
1878,E5968B,喋,27
1879,E5AFB5,寵,29
1880,E5B896,帖,28
1881,E5B8B3,帳,13
1882,E5BA81,庁,4
1883,E5BC94,弔,19
1884,E5BCB5,張,16
1885,E5BDAB,彫,5
1886,E5BEB4,徴,10
1887,E687B2,懲,14
1888,E68C91,挑,20
1889,E69AA2,暢,23
1890,E69C9D,朝,28
1891,E6BDAE,潮,0
1892,E78992,牒,22
1893,E794BA,町,2
1894,E79CBA,眺,15
1895,E881B4,聴,26
1896,E884B9,脹,27
1897,E885B8,腸,6
1898,E89DB6,蝶,22
1899,E8AABF,調,15
1900,E8AB9C,諜,6
1901,E8B685,超,15
1902,E8B7B3,跳,29
1903,E98A9A,銚,13
1904,E995B7,長,16
1905,E9A082,頂,23
1906,E9B3A5,鳥,24
1907,E58B85,勅,26
1908,E68D97,捗,9
1909,E79BB4,直,11
1910,E69C95,朕,22
1911,E6B288,沈,21
1912,E78F8D,珍,5
1913,E8B383,賃,16
1914,E98EAE,鎮,13
1915,E999B3,陳,6
1916,E6B4A5,津,21
1917,E5A29C,墜,7
1918,E6A48E,椎,23
1919,E6A78C,槌,23
1920,E8BFBD,追,24
1921,E98E9A,鎚,13
1922,E7979B,痛,1
1923,E9809A,通,11
1924,E5A19A,塚,0
1925,E6A082,栂,20
1926,E68EB4,掴,1
1927,E6A7BB,槻,23
1928,E4BD83,佃,1
1929,E6BCAC,漬,0
1930,E69F98,柘,20
1931,E8BEBB,辻,21
1932,E894A6,蔦,2
1933,E7B6B4,綴,13
1934,E98D94,鍔,28
1935,E6A4BF,椿,20
1936,E6BDB0,潰,0
1937,E59DAA,坪,21
1938,E5A3B7,壷,7
1939,E5ACAC,嬬,13
1940,E7B4AC,紬,28
1941,E788AA,爪,14
1942,E5908A,吊,19
1943,E987A3,釣,26
1944,E9B6B4,鶴,26
1945,E4BAAD,亭,19
1946,E4BD8E,低,17
1947,E5819C,停,18
1948,E581B5,偵,1
1949,E58983,剃,15
1950,E8B29E,貞,16
1951,E59188,呈,14
1952,E5A0A4,堤,21
1953,E5AE9A,定,14
1954,E5B89D,帝,19
1955,E5BA95,底,7
1956,E5BAAD,庭,11
1957,E5BBB7,廷,6
1958,E5BC9F,弟,5
1959,E6828C,悌,18
1960,E68AB5,抵,17
1961,E68CBA,挺,23
1962,E68F90,提,17
1963,E6A2AF,梯,18
1964,E6B180,汀,21
1965,E7A287,碇,22
1966,E7A68E,禎,23
1967,E7A88B,程,9
1968,E7B7A0,締,12
1969,E88987,艇,13
1970,E8A882,訂,6
1971,E8ABA6,諦,6
1972,E8B984,蹄,12
1973,E98093,逓,11
1974,E982B8,邸,2
1975,E984AD,鄭,25
1976,E98798,釘,12
1977,E9BC8E,鼎,5
1978,E6B3A5,泥,0
1979,E69198,摘,1
1980,E693A2,擢,17
1981,E695B5,敵,27
1982,E6BBB4,滴,0
1983,E79A84,的,12
1984,E7AC9B,笛,1
1985,E981A9,適,24
1986,E98F91,鏑,13
1987,E6BABA,溺,0
1988,E593B2,哲,25
1989,E5BEB9,徹,10
1990,E692A4,撤,16
1991,E8BD8D,轍,23
1992,E8BFAD,迭,24
1993,E98984,鉄,3
1994,E585B8,典,8
1995,E5A1AB,填,23
1996,E5A4A9,天,7
1997,E5B195,展,27
1998,E5BA97,店,24
1999,E6B7BB,添,0
2000,E7BA8F,纏,3
2001,E7949C,甜,5
2002,E8B2BC,貼,26
2003,E8BBA2,転,3
2004,E9A19B,顛,29
2005,E782B9,点,11
2006,E4BC9D,伝,9
2007,E6AEBF,殿,3
2008,E6BEB1,澱,27
2009,E794B0,田,14
2010,E99BBB,電,14
2011,E5858E,兎,8
2012,E59090,吐,6
2013,E5A0B5,堵,0
2014,E5A197,塗,7
2015,E5A6AC,妬,15
2016,E5B1A0,屠,29
2017,E5BE92,徒,17
2018,E69697,斗,2
2019,E69D9C,杜,12
2020,E6B8A1,渡,21
2021,E799BB,登,16
2022,E88F9F,菟,22
2023,E8B3AD,賭,15
2024,E98094,途,24
2025,E983BD,都,5
2026,E98D8D,鍍,3
2027,E7A0A5,砥,29
2028,E7A0BA,砺,15
2029,E58AAA,努,2
2030,E5BAA6,度,7
2031,E59C9F,土,14
2032,E5A5B4,奴,22
2033,E68092,怒,5
2034,E58092,倒,1
2035,E5859A,党,8
2036,E586AC,冬,4
2037,E5878D,凍,11
2038,E58880,刀,4
2039,E59490,唐,24
2040,E5A194,塔,0
2041,E5A198,塘,0
2042,E5A597,套,16
2043,E5AE95,宕,4
2044,E5B3B6,島,24
2045,E5B68B,嶋,13
2046,E682BC,悼,18
2047,E68A95,投,9
2048,E690AD,搭,20
2049,E69DB1,東,14
2050,E6A183,桃,20
2051,E6A2BC,梼,20
2052,E6A39F,棟,9
2053,E79B97,盗,11
2054,E6B798,淘,24
2055,E6B9AF,湯,0
2056,E6B69B,涛,0
2057,E781AF,灯,12
2058,E78788,燈,0
2059,E5BD93,当,7
2060,E79798,痘,1
2061,E7A5B7,祷,18
2062,E7AD89,等,10
2063,E7AD94,答,10
2064,E7AD92,筒,1
2065,E7B396,糖,28
2066,E7B5B1,統,13
2067,E588B0,到,11
2068,E891A3,董,2
2069,E895A9,蕩,5
2070,E897A4,藤,2
2071,E8A88E,討,6
2072,E8AC84,謄,22
2073,E8B186,豆,16
2074,E8B88F,踏,15
2075,E98083,逃,24
2076,E9808F,透,11
2077,E99099,鐙,13
2078,E999B6,陶,2
2079,E9A0AD,頭,29
2080,E9A8B0,騰,22
2081,E99798,闘,6
2082,E5838D,働,1
2083,E58B95,動,26
2084,E5908C,同,6
2085,E5A082,堂,14
2086,E5B08E,導,25
2087,E686A7,憧,1
2088,E6929E,撞,17
2089,E6B49E,洞,0
2090,E79EB3,瞳,27
2091,E7ABA5,童,7
2092,E883B4,胴,29
2093,E89084,萄,5
2094,E98193,道,24
2095,E98A85,銅,13
2096,E5B3A0,峠,12
2097,E9B487,鴇,28
2098,E58CBF,匿,27
2099,E5BE97,得,20
2100,E5BEB3,徳,20
2101,E6B69C,涜,0
2102,E789B9,特,20
2103,E79DA3,督,2
2104,E7A6BF,禿,8
2105,E7AFA4,篤,15
2106,E6AF92,毒,10
2107,E78BAC,独,17
2108,E8AAAD,読,6
2109,E6A083,栃,20
2110,E6A9A1,橡,23
2111,E587B8,凸,11
2112,E7AA81,突,16
2113,E6A4B4,椴,9
2114,E5B18A,届,15
2115,E9B3B6,鳶,24
2116,E88BAB,苫,4
2117,E5AF85,寅,16
2118,E98589,酉,11
2119,E7809E,瀞,24
2120,E599B8,噸,29
2121,E5B1AF,屯,14
2122,E68387,惇,18
2123,E695A6,敦,3
2124,E6B28C,沌,21
2125,E8B19A,豚,3
2126,E98181,遁,24
2127,E9A093,頓,29
2128,E59191,呑,4
2129,E69B87,曇,16
2130,E9888D,鈍,12
2131,E5A588,奈,14
2132,E982A3,那,2
2133,E58685,内,8
2134,E4B98D,乍,19
2135,E587AA,凪,29
2136,E89699,薙,5
2137,E8AC8E,謎,27
2138,E78198,灘,7
2139,E68DBA,捺,18
2140,E98D8B,鍋,13
2141,E6A5A2,楢,23
2142,E9A6B4,馴,26
2143,E7B884,縄,13
2144,E795B7,畷,29
2145,E58D97,南,24
2146,E6A5A0,楠,20
2147,E8BB9F,軟,3
2148,E99BA3,難,6
2149,E6B19D,汝,7
2150,E4BA8C,二,4
2151,E5B0BC,尼,15
2152,E5BC90,弐,21
2153,E8BFA9,迩,11
2154,E58C82,匂,5
2155,E8B391,賑,29
2156,E88289,肉,8
2157,E899B9,虹,12
2158,E5BBBF,廿,18
2159,E697A5,日,18
2160,E4B9B3,乳,8
2161,E585A5,入,7
2162,E5A682,如,13
2163,E5B0BF,尿,29
2164,E99FAE,韮,2
2165,E4BBBB,任,17
2166,E5A68A,妊,22
2167,E5BF8D,忍,5
2168,E8AA8D,認,6
2169,E6BFA1,濡,0
2170,E7A6B0,禰,1
2171,E7A5A2,祢,25
2172,E5AFA7,寧,19
2173,E891B1,葱,5
2174,E78CAB,猫,17
2175,E786B1,熱,5
2176,E5B9B4,年,5
2177,E5BFB5,念,14
2178,E68DBB,捻,20
2179,E6929A,撚,9
2180,E78783,燃,0
2181,E7B298,粘,26
2182,E4B983,乃,11
2183,E5BBBC,廼,24
2184,E4B98B,之,24
2185,E59F9C,埜,23
2186,E59AA2,嚢,16
2187,E682A9,悩,1
2188,E6BF83,濃,0
2189,E7B48D,納,28
2190,E883BD,能,15
2191,E884B3,脳,29
2192,E886BF,膿,27
2193,E8BEB2,農,27
2194,E8A697,覗,27
2195,E89AA4,蚤,7
2196,E5B7B4,巴,4
2197,E68A8A,把,20
2198,E692AD,播,17
2199,E8A687,覇,15
2200,E69DB7,杷,20
2201,E6B3A2,波,21
2202,E6B4BE,派,0
2203,E790B6,琶,10
2204,E7A0B4,破,22
2205,E5A986,婆,16
2206,E7BDB5,罵,27
2207,E88AAD,芭,4
2208,E9A6AC,馬,11
2209,E4BFB3,俳,23
2210,E5BB83,廃,7
2211,E68B9D,拝,18
2212,E68E92,排,23
2213,E69597,敗,27
2214,E69DAF,杯,18
2215,E79B83,盃,7
2216,E7898C,牌,22
2217,E8838C,背,2
2218,E882BA,肺,12
2219,E8BCA9,輩,5
2220,E9858D,配,15
2221,E5808D,倍,1
2222,E59FB9,培,0
2223,E5AA92,媒,17
2224,E6A285,梅,20
2225,E6A5B3,楳,9
2226,E785A4,煤,21
2227,E78BBD,狽,10
2228,E8B2B7,買,22
2229,E5A3B2,売,8
2230,E8B3A0,賠,15
2231,E999AA,陪,15
2232,E98099,這,24
2233,E89DBF,蝿,13
2234,E7A7A4,秤,18
2235,E79FA7,矧,13
2236,E890A9,萩,3
2237,E4BCAF,伯,20
2238,E589A5,剥,15
2239,E58D9A,博,1
2240,E68B8D,拍,20
2241,E69F8F,柏,20
2242,E6B38A,泊,0
2243,E799BD,白,4
2244,E7AE94,箔,1
2245,E7B295,粕,26
2246,E888B6,舶,26
2247,E89684,薄,2
2248,E8BFAB,迫,24
2249,E69B9D,曝,5
2250,E6BCA0,漠,11
2251,E78886,爆,23
2252,E7B89B,縛,28
2253,E88EAB,莫,22
2254,E9A781,駁,3
2255,E9BAA6,麦,16
2256,E587BD,函,29
2257,E7AEB1,箱,28
2258,E7A1B2,硲,15
2259,E7AEB8,箸,5
2260,E88287,肇,5
2261,E7AD88,筈,10
2262,E6ABA8,櫨,23
2263,E5B9A1,幡,13
2264,E8828C,肌,29
2265,E79591,畑,15
2266,E795A0,畠,14
2267,E585AB,八,8
2268,E989A2,鉢,12
2269,E6BA8C,溌,0
2270,E799BA,発,8
2271,E98697,醗,27
2272,E9ABAA,髪,22
2273,E4BC90,伐,17
2274,E7BDB0,罰,15
2275,E68A9C,抜,9
2276,E7AD8F,筏,9
2277,E996A5,閥,6
2278,E9B3A9,鳩,15
2279,E599BA,噺,29
2280,E5A199,塙,15
2281,E89BA4,蛤,28
2282,E99ABC,隼,19
2283,E4BCB4,伴,17
2284,E588A4,判,28
2285,E58D8A,半,19
2286,E58F8D,反,7
2287,E58F9B,叛,27
2288,E5B886,帆,13
2289,E690AC,搬,9
2290,E69691,斑,23
2291,E69DBF,板,9
2292,E6B0BE,氾,0
2293,E6B18E,汎,21
2294,E78988,版,27
2295,E78AAF,犯,10
2296,E78FAD,班,15
2297,E79594,畔,12
2298,E7B981,繁,13
2299,E888AC,般,3
2300,E897A9,藩,2
2301,E8B2A9,販,27
2302,E7AF84,範,28
2303,E98786,釆,19
2304,E785A9,煩,23
2305,E9A092,頒,29
2306,E9A3AF,飯,22
2307,E68CBD,挽,17
2308,E699A9,晩,15
2309,E795AA,番,10
2310,E79BA4,盤,27
2311,E7A390,磐,5
2312,E89583,蕃,2
2313,E89BAE,蛮,7
2314,E58CAA,匪,27
2315,E58D91,卑,25
2316,E590A6,否,4
2317,E5A683,妃,28
2318,E5BA87,庇,21
2319,E5BDBC,彼,9
2320,E682B2,悲,5
2321,E68989,扉,27
2322,E689B9,批,17
2323,E68AAB,披,9
2324,E69690,斐,16
2325,E6AF94,比,21
2326,E6B38C,泌,0
2327,E796B2,疲,17
2328,E79AAE,皮,7
2329,E7A291,碑,12
2330,E7A798,秘,28
2331,E7B78B,緋,13
2332,E7BDB7,罷,6
2333,E882A5,肥,15
2334,E8A2AB,被,9
2335,E8AAB9,誹,29
2336,E8B2BB,費,22
2337,E981BF,避,24
2338,E99D9E,非,2
2339,E9A39B,飛,23
2340,E6A88B,樋,20
2341,E7B0B8,簸,13
2342,E58299,備,1
2343,E5B0BE,尾,15
2344,E5BEAE,微,10
2345,E69E87,枇,9
